User,Text,Date,Tweet Link,Media Links,Reply To,Target,Mentions,source_file
@p3gipeg1,"tuku, fore, sm kopken. kalo yg gaada difoto pilona sm kemenangan. btw blm nyoba arabica euy",2024-04-02T18:14:11.000Z,https://x.com/p3gipeg1/status/1775225230933594521,[],@FOODFESS2,@p3gipeg1,[],fore-hasil-crawling-25-februari.csv
@rambutanmango21,Fore sih,2024-04-02T18:13:46.000Z,https://x.com/rambutanmango21/status/1775225124511519159,[],@FOODFESS2,@rambutanmango21,[],fore-hasil-crawling-25-februari.csv
@GulingSahabatku,"tuku, point kopi, dan fore.",2024-04-02T18:12:54.000Z,https://x.com/GulingSahabatku/status/1775224908064461279,[],@FOODFESS2,@GulingSahabatku,[],fore-hasil-crawling-25-februari.csv
@zzznapped,"tuku, fore, tomoro <3",2024-04-02T18:11:08.000Z,https://x.com/zzznapped/status/1775224462348357791,[],@FOODFESS2,@zzznapped,[],fore-hasil-crawling-25-februari.csv
@nadiyeee_,"ak belum nyoba tuku,nako,sama tomoro kata org itu enak tp saat ini fore yg pling enak",2024-04-02T18:08:38.000Z,https://x.com/nadiyeee_/status/1775223833190174984,[],@FOODFESS2,@nadiyeee_,[],fore-hasil-crawling-25-februari.csv
@coutoncandy,"Kalo yg digambar sih best of 3 nya: fore, tuku, kopken",2024-04-02T18:08:29.000Z,https://x.com/coutoncandy/status/1775223796536152162,[],@FOODFESS2,@coutoncandy,[],fore-hasil-crawling-25-februari.csv
@boluwortel,"Tuku, fore, point, kopken, tomoro. Kalo arabica % baru pernah nyobain coffee soft ice cream, tapi itu enak sih",2024-04-02T18:07:34.000Z,https://x.com/boluwortel/status/1775223566310805912,[],@FOODFESS2,@boluwortel,[],fore-hasil-crawling-25-februari.csv
@tehmanissatu,"dari segi harga & rasa, konsistensi rasa : kopken fore suka jg tapi lebih mahal nako lumayan enak soe, kulo, janji jiwa, famima ga suka tuku terlalu light dan dominan susu aja point malah blm nyoba arabica blm krn mahal",2024-04-02T18:06:00.000Z,https://x.com/tehmanissatu/status/1775223170771161569,[],@FOODFESS2,@tehmanissatu,[],fore-hasil-crawling-25-februari.csv
@ssamtokkiz,Urutannya Tuku - Fore - Kopken - % - Tomoro,2024-04-02T18:05:16.000Z,https://x.com/ssamtokkiz/status/1775222984380485703,[],@FOODFESS2,@ssamtokkiz,[],fore-hasil-crawling-25-februari.csv
@deanflarf,Selain Arabika dan Tomoro udh pernah coba semua tetep yang terbaek adalah Fore,2024-04-02T18:03:52.000Z,https://x.com/deanflarf/status/1775222631924732200,[],@FOODFESS2,@deanflarf,[],fore-hasil-crawling-25-februari.csv
@axsahh,TUKU DAN FORE!!!!!! CINTA BANGET,2024-04-02T18:03:10.000Z,https://x.com/axsahh/status/1775222458288934985,"['https://pbs.twimg.com/media/GKLbagCagAAJPd4?format=jpg&name=small', 'https://pbs.twimg.com/media/GKLbagCaAAI0X01?format=jpg&name=small']",@FOODFESS2,@axsahh,[],fore-hasil-crawling-25-februari.csv
@curryrawmen,"Famima buat yg murah , tuku tengah2, lil bit price fore",2024-04-02T18:02:16.000Z,https://x.com/curryrawmen/status/1775222231003693387,[],@FOODFESS2,@curryrawmen,[],fore-hasil-crawling-25-februari.csv
@mikkuberries,Belum coba semua tapi aku paling suka fore dan janjiw. Kalo tomoro lebih ke matchanya sih,2024-04-02T18:00:43.000Z,https://x.com/mikkuberries/status/1775221840073691309,[],@FOODFESS2,@mikkuberries,[],fore-hasil-crawling-25-februari.csv
@aurolightss,tuku fore % blom pernah,2024-04-02T18:00:24.000Z,https://x.com/aurolightss/status/1775221762768474379,[],@FOODFESS2,@aurolightss,[],fore-hasil-crawling-25-februari.csv
@lamineyl,"fore, apalagi butterscotch sea saltnya",2024-04-02T17:57:58.000Z,https://x.com/lamineyl/status/1775221149548646403,[],@FOODFESS2,@lamineyl,[],fore-hasil-crawling-25-februari.csv
@nobyyi,"bukan coffee addict, tapi suka point yang ocean blue latte, fore butterscotch sea salt, pokonya yg gak strong amat kopinya wkwk",2024-04-02T17:56:18.000Z,https://x.com/nobyyi/status/1775220731045093726,[],@FOODFESS2,@nobyyi,[],fore-hasil-crawling-25-februari.csv
@thegr8kidzz,Kopi kenangan dan fore,2024-04-02T17:56:12.000Z,https://x.com/thegr8kidzz/status/1775220703987732525,[],@FOODFESS2,@thegr8kidzz,[],fore-hasil-crawling-25-februari.csv
@choocooopie,"fore, tuku",2024-04-02T17:55:35.000Z,https://x.com/choocooopie/status/1775220548253225412,[],@FOODFESS2,@choocooopie,[],fore-hasil-crawling-25-februari.csv
@Suka2akula,Tuku Fore Kopi soe/KULO Point Tomoro,2024-04-02T17:54:32.000Z,https://x.com/Suka2akula/status/1775220283634585714,[],@FOODFESS2,@Suka2akula,[],fore-hasil-crawling-25-februari.csv
@depressdbxy,1. Fore 2. point 3. kopken 4. Kopi soe 5. Janjiw,2024-04-02T17:53:04.000Z,https://x.com/depressdbxy/status/1775219915185951193,[],@FOODFESS2,@depressdbxy,[],fore-hasil-crawling-25-februari.csv
@tzheefanya,fore sama tuku pls aku cinta padamu!!,2024-04-02T17:52:41.000Z,https://x.com/tzheefanya/status/1775219817362198871,[],@FOODFESS2,@tzheefanya,[],fore-hasil-crawling-25-februari.csv
@novipji,Sejauh ini lebih suka 1.Tuku 2.Fore 3. Famima,2024-04-02T17:52:22.000Z,https://x.com/novipji/status/1775219738706415739,[],@FOODFESS2,@novipji,[],fore-hasil-crawling-25-februari.csv
@mutiarapg,"Kalo dari foto ini, Top 3 versi aku: - Fore (butterscotch sea salt latter) - Janjiw (kopsus sahabat) - Tuku (kopsus tetangga, extra susu)",2024-04-02T17:51:27.000Z,https://x.com/mutiarapg/status/1775219510238482569,[],@FOODFESS2,@mutiarapg,[],fore-hasil-crawling-25-februari.csv
@luqysm,janji jiwa dan fore,2024-04-02T17:51:13.000Z,https://x.com/luqysm/status/1775219450985517476,[],@FOODFESS2,@luqysm,[],fore-hasil-crawling-25-februari.csv
@phytades,"tuku, point, fore",2024-04-02T17:50:41.000Z,https://x.com/phytades/status/1775219317778649264,[],@FOODFESS2,@phytades,[],fore-hasil-crawling-25-februari.csv
@rgnhrdt,"tuku, fore",2024-04-02T17:49:51.000Z,https://x.com/rgnhrdt/status/1775219107769770104,[],@FOODFESS2,@rgnhrdt,[],fore-hasil-crawling-25-februari.csv
@marybscenez,Fore sih,2024-04-02T17:49:45.000Z,https://x.com/marybscenez/status/1775219081148600825,[],@FOODFESS2,@marybscenez,[],fore-hasil-crawling-25-februari.csv
@basicgvrl,1. fore 2. tuku 3. point 4. famima,2024-04-02T17:49:43.000Z,https://x.com/basicgvrl/status/1775219073737163222,[],@FOODFESS2,@basicgvrl,[],fore-hasil-crawling-25-februari.csv
@sugarincrus,"famima, tuku, fore, point",2024-04-02T17:49:22.000Z,https://x.com/sugarincrus/status/1775218984415367243,[],@FOODFESS2,@sugarincrus,[],fore-hasil-crawling-25-februari.csv
@bbyyve_,"tahta tertinggi masih kopi xxx3 , fore, dan point coffe",2024-04-02T17:48:40.000Z,https://x.com/bbyyve_/status/1775218808745332965,[],@FOODFESS2,@bbyyve_,[],fore-hasil-crawling-25-februari.csv
@vfahag,Tuku dan Fore,2024-04-02T17:48:39.000Z,https://x.com/vfahag/status/1775218802445385777,[],@FOODFESS2,@vfahag,[],fore-hasil-crawling-25-februari.csv
@NieCJhere,Fore atau point tapi kalian juga kudu nyobain kopi tetangga sebelah,2024-04-02T17:47:58.000Z,https://x.com/NieCJhere/status/1775218632894943684,[],@FOODFESS2,@NieCJhere,[],fore-hasil-crawling-25-februari.csv
@LekBojes,Point. Karna belum nyobain fore,2024-04-02T17:47:58.000Z,https://x.com/LekBojes/status/1775218632886554732,[],@FOODFESS2,@LekBojes,[],fore-hasil-crawling-25-februari.csv
@mochaacinow,Tuku Fore Point,2024-04-02T17:47:51.000Z,https://x.com/mochaacinow/status/1775218603417374743,[],@FOODFESS2,@mochaacinow,[],fore-hasil-crawling-25-februari.csv
@hi_bayuwiee,"Fore, Point Coffee, Kopi Kenangan. Dan Kopi Liong Bulan",2024-04-02T17:47:40.000Z,https://x.com/hi_bayuwiee/status/1775218558336995376,[],@FOODFESS2,@hi_bayuwiee,[],fore-hasil-crawling-25-februari.csv
@deelicatesse,Samaa. Jkt ada sih tp selalu rame mager ngantri jd so far fore masih terbaique.,2024-04-01T04:16:56.000Z,https://x.com/deelicatesse/status/1774652141719966107,[],@FOODFESS2,@deelicatesse,[],fore-hasil-crawling-25-februari.csv
@Kokokrunch_04,Tetep lebih enak pandan latte nya fore,2024-03-29T11:28:41.000Z,https://x.com/Kokokrunch_04/status/1773673631232455146,[],@FOODFESS2,@Kokokrunch_04,[],fore-hasil-crawling-25-februari.csv
@ceunanaa,"udah nder, kemaren abis beli paket hampersnya fore",2024-03-25T13:52:09.000Z,https://x.com/ceunanaa/status/1772260184246882351,[],@FOODFESS2,@ceunanaa,[],fore-hasil-crawling-25-februari.csv
@siestehanget,Ultah dulu terus klaim Birthday reward lewat app fore,2024-03-20T08:33:54.000Z,https://x.com/siestehanget/status/1770368154759545180,[],@nandamicholla,@siestehanget,[],fore-hasil-crawling-25-februari.csv
@haruyaa____,"Pas banget di Fore ada voucher birthday Ku claim, Untung masih keburu jdi buru"" ambil",2024-03-19T21:15:00.000Z,https://x.com/haruyaa____/status/1770197302533292169,['https://pbs.twimg.com/media/GJEBEJsbgAAsxSQ?format=jpg&name=medium'],@FOODFESS2,@haruyaa____,[],fore-hasil-crawling-25-februari.csv
@alisarnabila,Belum menyelami fore banget sebenernya tapi so far suka sama caramel praline macchiato dan buttercream lattenya,2024-03-19T10:47:40.000Z,https://x.com/alisarnabila/status/1770039428628566306,[],@ceritaAnri,@alisarnabila,[],fore-hasil-crawling-25-februari.csv
@mmayyasya,Jadi pengen fore,2024-03-19T01:57:05.000Z,https://x.com/mmayyasya/status/1769905903296487858,['https://pbs.twimg.com/media/GI_4CdWbgAApp8E?format=jpg&name=large'],@FOODFESS2,@mmayyasya,[],fore-hasil-crawling-25-februari.csv
@ceritaAnri,Kak kopi fore yg enak menurut Kaka apa?,2024-03-19T01:33:58.000Z,https://x.com/ceritaAnri/status/1769900086132171009,[],@alisarnabila,@ceritaAnri,[],fore-hasil-crawling-25-februari.csv
@WANGTA0ZI,Macha fore sedunia berapa kak?,2024-03-18T23:50:39.000Z,https://x.com/WANGTA0ZI/status/1769874088343060692,[],@cicaffeine,@WANGTA0ZI,[],fore-hasil-crawling-25-februari.csv
@maowl_iaiaia,"Terakhir ngopi sebelum puasa, ini juga ngeredeem gratisan birthday gift dr FORE Kalo pas puasa ga berani ngopi :)",2024-03-18T21:37:04.000Z,https://x.com/maowl_iaiaia/status/1769840470166040754,['https://pbs.twimg.com/media/GI-8hgVa0AAl992?format=jpg&name=medium'],@FOODFESS2,@maowl_iaiaia,[],fore-hasil-crawling-25-februari.csv
@delotusia,"Pertama kali cobain tomoro, ternyata aku lebih suka fore",2024-03-18T15:08:36.000Z,https://x.com/delotusia/status/1769742707574878539,['https://pbs.twimg.com/media/GI9jmnQaoAA1uOv?format=jpg&name=900x900'],@FOODFESS2,@delotusia,[],fore-hasil-crawling-25-februari.csv
@cheesevng,"Fore butterscotch enakk, 1st try. Pengen coba varian lain tp deket sini gaada fore:((",2024-03-18T13:06:46.000Z,https://x.com/cheesevng/status/1769712046332137633,"['https://pbs.twimg.com/media/GI9HuVQb0AA2R-M?format=jpg&name=900x900', 'https://pbs.twimg.com/media/GI9HughbUAAeQKT?format=jpg&name=900x900']",@FOODFESS2,@cheesevng,[],fore-hasil-crawling-25-februari.csv
@aureli_af,duh ga dipap pdhl enak bgt vibesnya ngopi fore tp ditakeway dan minum duduk di trotoar sambil sharing masalah idup ke doi huaaaaa nyaman bgt itu jiakh,2024-03-18T10:59:17.000Z,https://x.com/aureli_af/status/1769679964415365631,[],@FOODFESS2,@aureli_af,[],fore-hasil-crawling-25-februari.csv
@somatetsure,"semalem sebenernya abis minum fore, tapi gak difoto",2024-03-18T09:36:05.000Z,https://x.com/somatetsure/status/1769659027745911158,['https://pbs.twimg.com/media/GI8XgYua4AErYYr?format=jpg&name=900x900'],@FOODFESS2,@somatetsure,[],fore-hasil-crawling-25-februari.csv
@siestehanget,Senangnya bisa dapet kopi gratis dari fore,2024-03-18T09:07:52.000Z,https://x.com/siestehanget/status/1769651925698654649,['https://pbs.twimg.com/media/GI8RC2KakAAeJkT?format=jpg&name=900x900'],@FOODFESS2,@siestehanget,[],fore-hasil-crawling-25-februari.csv
@Yoo_yle,"Keinget beli es buah kasihan ibunya sepi, gataunya 10rb buat uk segelas kopi fore reguler lagi buahnya juga dikit",2024-03-17T21:31:27.000Z,https://x.com/Yoo_yle/status/1769476667003834731,[],@FOODFESS2,@Yoo_yle,[],fore-hasil-crawling-25-februari.csv
@chocoforestjeko,"Ditempat biasa aku beli fore juga cashless, non coffeenya wajib bgt cobain matcha latte, matcha latte fore tu enak bgt bgt bgtttttt",2024-03-17T19:28:56.000Z,https://x.com/chocoforestjeko/status/1769445833748226126,['https://pbs.twimg.com/media/GI5VmpTacAAA5uH?format=jpg&name=900x900'],@FOODFESS2,@chocoforestjeko,[],fore-hasil-crawling-25-februari.csv
@cgrraftersex,eh bjir lupa beli fore,2024-03-17T16:13:53.000Z,https://x.com/cgrraftersex/status/1769396747393257977,[],@FOODFESS2,@cgrraftersex,[],fore-hasil-crawling-25-februari.csv
@nanakecild,Fore di aku aman aman aja kak,2024-03-17T13:04:07.000Z,https://x.com/nanakecild/status/1769348994264965446,[],@wongyizhuo,@nanakecild,[],fore-hasil-crawling-25-februari.csv
@jyanibanana,fore kopi titisan surga,2024-03-17T12:54:12.000Z,https://x.com/jyanibanana/status/1769346496120676770,[],@FOODFESS2,@jyanibanana,[],fore-hasil-crawling-25-februari.csv
@doppelganger174,fore emang nomor satu,2024-03-17T12:49:27.000Z,https://x.com/doppelganger174/status/1769345300890886448,[],@FOODFESS2,@doppelganger174,[],fore-hasil-crawling-25-februari.csv
@raraaraah,@brokenstereeo kangen fore kangen kamu,2024-03-17T11:51:27.000Z,https://x.com/raraaraah/status/1769330705727988183,[],@FOODFESS2,@raraaraah,['brokenstereeo'],fore-hasil-crawling-25-februari.csv
@ggorgeousppl,"jujur di aku iyaa, beres minum fore abistu tremor, debar sampe muntah note, aku emg ga gitu kuat sm kopi",2024-03-17T10:56:51.000Z,https://x.com/ggorgeousppl/status/1769316966601490877,[],@julianraka_,@ggorgeousppl,[],fore-hasil-crawling-25-februari.csv
@bluberychis,Aku punya aslam tapi minum fore tuh gak bikin kumat si. Tapi beda-besa sih di tiap orang,2024-03-17T10:49:18.000Z,https://x.com/bluberychis/status/1769315064602055087,[],@wongyizhuo,@bluberychis,[],fore-hasil-crawling-25-februari.csv
@cyaaacy,sedih bgt diaku fore udah tutup :(,2024-03-17T10:27:11.000Z,https://x.com/cyaaacy/status/1769309499427627335,[],@FOODFESS2,@cyaaacy,[],fore-hasil-crawling-25-februari.csv
@sewverus,Disini mana ada fore anjerrrrrnjjkkk,2024-03-17T09:54:22.000Z,https://x.com/sewverus/status/1769301238959813095,[],@oicawaru,@sewverus,[],fore-hasil-crawling-25-februari.csv
@ujeudda,"Menurut ku kalo dibandingin kopi tekun, lebih strong yg tekun. Minum fore aku biasa aja, tapi kalo yg tekun suka langsung sesek & mual. Tapi enak dua2nya",2024-03-17T09:46:38.000Z,https://x.com/ujeudda/status/1769299293067006136,[],@julianraka_,@ujeudda,[],fore-hasil-crawling-25-februari.csv
@aayudhasukirno,semua jenis kopi di fore best bgt asli!!,2024-03-17T09:35:39.000Z,https://x.com/aayudhasukirno/status/1769296529205153974,[],@FOODFESS2,@aayudhasukirno,[],fore-hasil-crawling-25-februari.csv
@xpspshx,Aaaaaaaaaaaa kangen fore serang cilegon gada yg mo jd investor franchise ni brand apa,2024-03-17T07:55:56.000Z,https://x.com/xpspshx/status/1769271434197828041,[],@FOODFESS2,@xpspshx,[],fore-hasil-crawling-25-februari.csv
@felisaelrida,"Gatau, gapernah ngopi di fore",2024-03-17T07:18:48.000Z,https://x.com/felisaelrida/status/1769262089322074563,[],@FOODFESS2,@felisaelrida,[],fore-hasil-crawling-25-februari.csv
@2704itsnr,ENAKK BANGETT INI TOP 1 FORE,2024-03-17T07:00:19.000Z,https://x.com/2704itsnr/status/1769257441055875509,[],@FOODFESS2,@2704itsnr,[],fore-hasil-crawling-25-februari.csv
@yurikanurmala,Iya nder. Pernah pas perut lagi kosong trus minum kopinya fore mules padahal biasanya aku ngopi sebelum makan fine2 aja tuh.,2024-03-17T06:52:08.000Z,https://x.com/yurikanurmala/status/1769255379660354001,[],@julianraka_,@yurikanurmala,[],fore-hasil-crawling-25-februari.csv
@tobefranked,AAAA MAU FORE LAGI,2024-03-17T06:08:15.000Z,https://x.com/tobefranked/status/1769244336473182266,[],@FOODFESS2,@tobefranked,[],fore-hasil-crawling-25-februari.csv
@veendettazz,"Fore itu kopi ter-light dibanding franchise kopi2 lainnya, apalagi kalo beli yg varian manis (kek difoto) malah dominan manisnya drpd paitnya, dan dia paitnya bukan yg asem gitu loh, kalo mau berasa kopinya biasanya harus pesen less sugar+1 shot espresso",2024-03-17T05:49:01.000Z,https://x.com/veendettazz/status/1769239498133791050,[],@julianraka_,@veendettazz,[],fore-hasil-crawling-25-februari.csv
@ionays1,sedih bgt bacanya nanti kita rutin ke fore kalo dah kerja,2024-03-17T05:14:32.000Z,https://x.com/ionays1/status/1769230819523268853,[],@milkkkchocoo,@ionays1,[],fore-hasil-crawling-25-februari.csv
@milkkkchocoo,"pgn fore lg, tpi gada tmn ke fore @ionays1",2024-03-17T05:06:16.000Z,https://x.com/milkkkchocoo/status/1769228740037595581,[],@FOODFESS2,@milkkkchocoo,['ionays1'],fore-hasil-crawling-25-februari.csv
@Tetinurrrr,Gaada yg gagal sih fore,2024-03-17T04:54:36.000Z,https://x.com/Tetinurrrr/status/1769225800166076635,[],@FOODFESS2,@Tetinurrrr,[],fore-hasil-crawling-25-februari.csv
@lalizzygrant,jadi pengen fore,2024-03-17T04:41:55.000Z,https://x.com/lalizzygrant/status/1769222610611822670,[],@FOODFESS2,@lalizzygrant,[],fore-hasil-crawling-25-februari.csv
@nristiaaany,gw udh brp minggu ya gak minum fore,2024-03-17T04:22:23.000Z,https://x.com/nristiaaany/status/1769217696322007365,[],@FOODFESS2,@nristiaaany,[],fore-hasil-crawling-25-februari.csv
@gelogelow,menurutku fore tuhh hampir semua menu nya enaak dan harga nya masih tergolong muraah mana tempat nya juga bagus kan,2024-03-17T04:06:46.000Z,https://x.com/gelogelow/status/1769213765055316127,[],@FOODFESS2,@gelogelow,[],fore-hasil-crawling-25-februari.csv
@nisachabigwin,"Lebih strong tuku, fore b aja di aku padahal aku punya gerd",2024-03-17T03:53:57.000Z,https://x.com/nisachabigwin/status/1769210540361208091,[],@julianraka_,@nisachabigwin,[],fore-hasil-crawling-25-februari.csv
@ennuispace,emang seenak itu seasalt latte nya fore,2024-03-17T03:32:09.000Z,https://x.com/ennuispace/status/1769205053628534848,[],@FOODFESS2,@ennuispace,[],fore-hasil-crawling-25-februari.csv
@supercgrl,Masih jadi menu paling atas kalo gue ke fore,2024-03-17T03:32:03.000Z,https://x.com/supercgrl/status/1769205027753890042,[],@FOODFESS2,@supercgrl,[],fore-hasil-crawling-25-februari.csv
@blueeuphoria212,Butterscotch sea salt nya fore memang enak bgttt,2024-03-17T03:05:09.000Z,https://x.com/blueeuphoria212/status/1769198258113622262,[],@FOODFESS2,@blueeuphoria212,[],fore-hasil-crawling-25-februari.csv
@analwam,Kuakui ini terwenak di fore!,2024-03-17T02:45:46.000Z,https://x.com/analwam/status/1769193380553363769,[],@FOODFESS2,@analwam,[],fore-hasil-crawling-25-februari.csv
@21shavagee,"imo enggaa si, aku yg itungannya gabisa minum kopi aja bisa kok minum fore yg large sendirian",2024-03-17T00:15:59.000Z,https://x.com/21shavagee/status/1769155684497834292,[],@julianraka_,@21shavagee,[],fore-hasil-crawling-25-februari.csv
@watermeleeon,"kalo yg tiramisu blm nyoba soalnya harganya aga pricey KWKWKWWK tp kuyyy nyobainn, di bogor tuh ada fore gasi??",2024-03-16T23:07:19.000Z,https://x.com/watermeleeon/status/1769138404388909178,[],@Primr0sx,@watermeleeon,[],fore-hasil-crawling-25-februari.csv
@tellourss,"manis asin terus ada kres kres dari crumblenya wkwk. kopinya ga pekat bgt sih kalo yg varian ini. kalo gasuka kopi beli fore kids ajaa itu gada kopinya, dan rasanya ga jauh beda kok. sama-sama enak",2024-03-16T21:59:26.000Z,https://x.com/tellourss/status/1769121323878596728,[],@naj1ya,@tellourss,[],fore-hasil-crawling-25-februari.csv
@cewesukuna,yaAllah jadi pengen fore…,2024-03-16T21:51:38.000Z,https://x.com/cewesukuna/status/1769119358213828781,[],@FOODFESS2,@cewesukuna,[],fore-hasil-crawling-25-februari.csv
@margareccca,aku closingan pake ini mulu skrng jd kangen fore,2024-03-16T21:47:56.000Z,https://x.com/margareccca/status/1769118429762723903,[],@FOODFESS2,@margareccca,[],fore-hasil-crawling-25-februari.csv
@holyeayy,Fore emg seenak itu,2024-03-16T21:23:35.000Z,https://x.com/holyeayy/status/1769112300219466005,[],@FOODFESS2,@holyeayy,[],fore-hasil-crawling-25-februari.csv
@meimorable,"Iyaa. Temen gue yg mau beli fore mikir2 karena gak terlalu suka kopi, pas nyoba ini langsung; gue akan selalu beli ini kalo ke fore",2024-03-16T21:12:45.000Z,https://x.com/meimorable/status/1769109573225373965,[],@FOODFESS2,@meimorable,[],fore-hasil-crawling-25-februari.csv
@oceanscentss,"Memang, barusan aku jg beli ituuu. Hazelnut fore jg enaaakkk",2024-03-16T17:23:42.000Z,https://x.com/oceanscentss/status/1769051932872904966,[],@FOODFESS2,@oceanscentss,[],fore-hasil-crawling-25-februari.csv
